endpoints;status;value
10v1;"timeout";3
10v2;"timeout";3
10v3;"timeout";5
20v1;"timeout";2
20v2;"timeout";2
20v3;"timeout";3
30v1;"timeout";7
30v2;"timeout";4
30v3;"timeout";4
10v1;"qunparallelized";66
10v2;"qunparallelized";53
10v3;"qunparallelized";60
20v1;"qunparallelized";32
20v2;"qunparallelized";28
20v3;"qunparallelized";37
30v1;"qunparallelized";51
30v2;"qunparallelized";42
30v3;"qunparallelized";27
10v1;"parallelized + unimproved";3
10v2;"parallelized + unimproved";7
10v3;"parallelized + unimproved";4
20v1;"parallelized + unimproved";3
20v2;"parallelized + unimproved";11
20v3;"parallelized + unimproved";2
30v1;"parallelized + unimproved";3
30v2;"parallelized + unimproved";5
30v3;"parallelized + unimproved";10
10v1;"parallelized + improved";28
10v2;"parallelized + improved";37
10v3;"parallelized + improved";31
20v1;"parallelized + improved";63
20v2;"parallelized + improved";59
20v3;"parallelized + improved";58
30v1;"parallelized + improved";39
30v2;"parallelized + improved";49
30v3;"parallelized + improved";59
